Repo_id;Full_name_modified;Full_name;owner_id;created_at;updated_at;size;stargazers;Subscribers;forks_count;open_issues;watchers;has_downloads;has_issues;has_pages;has_wiki;has_projects;git_url;clone_url;last_commit_sha;license;testsmells_file;CK_File_Class;CK_File_Method
80638393;ajermakovics_json;ajermakovics/json;999984;Wed Feb 01 14:18:59 BRST 2017;Tue Dec 22 02:12:20 BRT 2020;68;18;4;3;3;18;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajermakovics/json.git;https://github.com/ajermakovics/json.git;13e49ceeaba997ca2c4f78569e75fb2e12248ce3;Other;results/ajermakovics_json_testsmells.csv;results/ajermakovics_json_class.csv;results/ajermakovics_json_method.csv
84316900;ajiang-open_jpaquery;ajiang-open/jpaquery;20102507;Wed Mar 08 09:17:28 BRT 2017;Mon Aug 31 06:33:10 BRT 2020;125;8;3;4;2;8;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajiang-open/jpaquery.git;https://github.com/ajiang-open/jpaquery.git;28a4a2d264ce863faea812d0ad393c802b16cea5;Apache License 2;results/ajiang-open_jpaquery_testsmells.csv;results/ajiang-open_jpaquery_class.csv;results/ajiang-open_jpaquery_method.csv
41630081;ajitsing_ExpenseManager;ajitsing/ExpenseManager;3875127;Sun Aug 30 10:45:43 BRT 2015;Fri Oct 22 12:56:27 BRT 2021;253;57;8;56;7;57;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajitsing/ExpenseManager.git;https://github.com/ajitsing/ExpenseManager.git;fa0f53e78cf17e30a1aee92290ce78ca5be76620;MIT License;results/ajitsing_ExpenseManager_testsmells.csv;results/ajitsing_ExpenseManager_class.csv;results/ajitsing_ExpenseManager_method.csv
12195232;akoskm_bouncy-castle-sha3;akoskm/bouncy-castle-sha3;3111627;Sun Aug 18 09:52:40 BRT 2013;Sat Mar 21 03:07:07 BRT 2020;120;10;2;0;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akoskm/bouncy-castle-sha3.git;https://github.com/akoskm/bouncy-castle-sha3.git;f4db24b241e0491a534914841d0d70998e79e713;GNU General Public License v2;results/akoskm_bouncy-castle-sha3_testsmells.csv;results/akoskm_bouncy-castle-sha3_class.csv;results/akoskm_bouncy-castle-sha3_method.csv
14972964;akperkins_Game-of-thrones-trivia;akperkins/Game-of-thrones-trivia;1401709;Fri Dec 06 01:25:06 BRST 2013;Fri Jan 11 05:29:54 BRST 2019;7116;8;2;2;19;8;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akperkins/Game-of-thrones-trivia.git;https://github.com/akperkins/Game-of-thrones-trivia.git;ee65c1b9300e73d2eb9ac857930884f40dd70d70;MIT License;results/akperkins_Game-of-thrones-trivia_testsmells.csv;results/akperkins_Game-of-thrones-trivia_class.csv;results/akperkins_Game-of-thrones-trivia_method.csv
927572;akquinet_androlog;akquinet/androlog;370947;Tue Sep 21 09:36:27 BRT 2010;Tue Aug 13 11:36:52 BRT 2019;1877;55;13;17;1;55;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/akquinet/androlog.git;https://github.com/akquinet/androlog.git;82fa81354c01c9b1d1928062b634ba21f14be560;Apache License 2;results/akquinet_androlog_testsmells.csv;results/akquinet_androlog_class.csv;results/akquinet_androlog_method.csv
3885169;akquinet_needle;akquinet/needle;370947;Sat Mar 31 08:54:13 BRT 2012;Tue Jul 25 01:00:35 BRT 2017;1305;23;8;6;6;23;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akquinet/needle.git;https://github.com/akquinet/needle.git;8b411c521246b8212882485edc01644f9aac7e24;GNU Lesser General Public License v2.1;results/akquinet_needle_testsmells.csv;results/akquinet_needle_class.csv;results/akquinet_needle_method.csv
25032213;akquinet_vaadinator;akquinet/vaadinator;370947;Fri Oct 10 08:13:13 BRT 2014;Fri Oct 16 06:03:55 BRT 2020;1164;22;10;9;13;22;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akquinet/vaadinator.git;https://github.com/akquinet/vaadinator.git;2593eed8c5085fa4938a81d2b09e968f853bd4bf;Apache License 2;results/akquinet_vaadinator_testsmells.csv;results/akquinet_vaadinator_class.csv;results/akquinet_vaadinator_method.csv
39381014;akquinet_vaangular;akquinet/vaangular;370947;Mon Jul 20 08:53:29 BRT 2015;Wed May 09 03:27:35 BRT 2018;386;15;13;8;2;15;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akquinet/vaangular.git;https://github.com/akquinet/vaangular.git;deff1191ce81bbe0a1d342f8524b4c9d69588433;Apache License 2;results/akquinet_vaangular_testsmells.csv;results/akquinet_vaangular_class.csv;results/akquinet_vaangular_method.csv
43926874;akranga_kube-workshop;akranga/kube-workshop;5764667;Thu Oct 08 22:56:12 BRT 2015;Wed Sep 26 08:04:18 BRT 2018;16641;17;2;14;0;17;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akranga/kube-workshop.git;https://github.com/akranga/kube-workshop.git;c27b1153a1833b916712e43ffc996c8c418ef84f;GNU General Public License v2;results/akranga_kube-workshop_testsmells.csv;results/akranga_kube-workshop_class.csv;results/akranga_kube-workshop_method.csv
80237268;akraskovski_product-management-system;akraskovski/product-management-system;11570363;Fri Jan 27 17:08:36 BRST 2017;Thu May 27 11:18:45 BRT 2021;23517;10;2;9;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akraskovski/product-management-system.git;https://github.com/akraskovski/product-management-system.git;a75f158b3262b4606ac426fa0da458cac701c71e;Apache License 2;results/akraskovski_product-management-system_testsmells.csv;results/akraskovski_product-management-system_class.csv;results/akraskovski_product-management-system_method.csv
42678647;akraxx_gitlab-jira-integration;akraxx/gitlab-jira-integration;7376064;Thu Sep 17 16:55:59 BRT 2015;Tue Mar 23 18:19:01 BRT 2021;150;72;8;30;8;72;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akraxx/gitlab-jira-integration.git;https://github.com/akraxx/gitlab-jira-integration.git;7cdaa7053af0cd6a1677d725697256504ac6f46f;MIT License;results/akraxx_gitlab-jira-integration_testsmells.csv;results/akraxx_gitlab-jira-integration_class.csv;results/akraxx_gitlab-jira-integration_method.csv
91643794;aksakalli_EsperIoT;aksakalli/EsperIoT;1939193;Thu May 18 00:16:59 BRT 2017;Wed Jul 07 15:33:01 BRT 2021;111;18;2;4;1;18;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aksakalli/EsperIoT.git;https://github.com/aksakalli/EsperIoT.git;8c23b376c565434294e96a7be8d040f9945b7cae;GNU General Public License v2;results/aksakalli_EsperIoT_testsmells.csv;results/aksakalli_EsperIoT_class.csv;results/aksakalli_EsperIoT_method.csv
110087546;aksalj_africastalking-android;aksalj/africastalking-android;2534772;Thu Nov 09 06:24:45 BRST 2017;Fri Oct 05 09:09:42 BRT 2018;23075;5;2;6;0;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aksalj/africastalking-android.git;https://github.com/aksalj/africastalking-android.git;e45b2555c979de005061a25f28f7a836401a73e8;MIT License;results/aksalj_africastalking-android_testsmells.csv;results/aksalj_africastalking-android_class.csv;results/aksalj_africastalking-android_method.csv
82892049;aksalj_africastalking-java;aksalj/africastalking-java;2534772;Thu Feb 23 03:20:43 BRT 2017;Fri Mar 09 03:00:22 BRT 2018;412;10;3;5;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aksalj/africastalking-java.git;https://github.com/aksalj/africastalking-java.git;e21e4559abdb0c8557cfd3a44fb6ce360eed1e22;MIT License;results/aksalj_africastalking-java_testsmells.csv;results/aksalj_africastalking-java_class.csv;results/aksalj_africastalking-java_method.csv
60532640;AKSW_KBox;AKSW/KBox;770163;Mon Jun 06 11:02:58 BRT 2016;Fri Sep 03 21:50:33 BRT 2021;40078;31;29;9;10;31;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AKSW/KBox.git;https://github.com/AKSW/KBox.git;617a14a1bb9a5540b4f02b9301775c466a8f223d;Apache License 2;results/AKSW_KBox_testsmells.csv;results/AKSW_KBox_class.csv;results/AKSW_KBox_method.csv
44439454;AKSW_LODVader;AKSW/LODVader;770163;Sat Oct 17 11:08:41 BRT 2015;Sun Mar 03 18:44:19 BRT 2019;644;7;18;0;2;7;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AKSW/LODVader.git;https://github.com/AKSW/LODVader.git;befd0ea8d787d630df7a2450212985399fc13d07;Apache License 2;results/AKSW_LODVader_testsmells.csv;results/AKSW_LODVader_class.csv;results/AKSW_LODVader_method.csv
90979083;AKSW_Mandolin;AKSW/Mandolin;770163;Thu May 11 09:54:47 BRT 2017;Wed Dec 16 13:22:22 BRT 2020;15028;11;28;2;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AKSW/Mandolin.git;https://github.com/AKSW/Mandolin.git;9b8266d600b83c6368625af669d3fb355296564b;GNU General Public License v2;results/AKSW_Mandolin_testsmells.csv;results/AKSW_Mandolin_class.csv;results/AKSW_Mandolin_method.csv
9165045;AKSW_RDFUnit;AKSW/RDFUnit;770163;Tue Apr 02 04:45:41 BRT 2013;Thu Sep 16 10:12:40 BRT 2021;8945;125;29;39;30;125;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AKSW/RDFUnit.git;https://github.com/AKSW/RDFUnit.git;15b120ca0c5f5c903091758d831db966e7c65982;Apache License 2;results/AKSW_RDFUnit_testsmells.csv;results/AKSW_RDFUnit_class.csv;results/AKSW_RDFUnit_method.csv
29882224;AKSW_rocker;AKSW/rocker;770163;Mon Jan 26 19:22:48 BRST 2015;Mon Sep 20 08:57:04 BRT 2021;150;5;7;2;1;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AKSW/rocker.git;https://github.com/AKSW/rocker.git;f5db0ade3e1a78bedc306e97296ed7090bd4ef49;GNU General Public License v2;results/AKSW_rocker_testsmells.csv;results/AKSW_rocker_class.csv;results/AKSW_rocker_method.csv
726694;akubach_phyloviewer;akubach/phyloviewer;308036;Thu Jun 17 17:56:08 BRT 2010;Mon Mar 27 18:35:05 BRT 2017;22844;6;2;4;0;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akubach/phyloviewer.git;https://github.com/akubach/phyloviewer.git;5a82d5113540abe48cfcd3c619902244a94ff814;GNU General Public License v2;results/akubach_phyloviewer_testsmells.csv;results/akubach_phyloviewer_class.csv;results/akubach_phyloviewer_method.csv
96773782;akullpp_algodat;akullpp/algodat;4538351;Mon Jul 10 09:14:45 BRT 2017;Sat Sep 11 06:00:46 BRT 2021;124;33;3;20;1;33;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akullpp/algodat.git;https://github.com/akullpp/algodat.git;a68eaba12549f67b5343c8c100ae2980a7207fd8;MIT License;results/akullpp_algodat_testsmells.csv;results/akullpp_algodat_class.csv;results/akullpp_algodat_method.csv
17430117;AKuznetsov_russianmorphology;AKuznetsov/russianmorphology;10142;Wed Mar 05 03:23:41 BRT 2014;Thu Jul 01 06:16:31 BRT 2021;10348;81;14;40;7;81;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AKuznetsov/russianmorphology.git;https://github.com/AKuznetsov/russianmorphology.git;a9b9269f9004d0a10f4c439768a371542f6f6ef1;Apache License 2;results/AKuznetsov_russianmorphology_testsmells.csv;results/AKuznetsov_russianmorphology_class.csv;results/AKuznetsov_russianmorphology_method.csv
3843585;akvo_akvo-flow;akvo/akvo-flow;159843;Tue Mar 27 09:45:18 BRT 2012;Tue Oct 19 06:54:05 BRT 2021;263523;62;31;31;52;62;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akvo/akvo-flow.git;https://github.com/akvo/akvo-flow.git;bc4ce635120cb315b7f4e78431ba839ce6e28349;GNU Affero General Public License v3;results/akvo_akvo-flow_testsmells.csv;results/akvo_akvo-flow_class.csv;results/akvo_akvo-flow_method.csv
5380818;akvo_akvo-flow-mobile;akvo/akvo-flow-mobile;159843;Sat Aug 11 12:36:16 BRT 2012;Mon Oct 04 09:42:59 BRT 2021;146003;18;14;15;40;18;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/akvo/akvo-flow-mobile.git;https://github.com/akvo/akvo-flow-mobile.git;4ab9377d88fc541b5e752c90d79c13ffeea91302;GNU General Public License v3;results/akvo_akvo-flow-mobile_testsmells.csv;results/akvo_akvo-flow-mobile_class.csv;results/akvo_akvo-flow-mobile_method.csv
45355302;al-broco_bare-bones-digest;al-broco/bare-bones-digest;9078542;Sun Nov 01 18:00:32 BRST 2015;Sat Oct 02 19:40:50 BRT 2021;580;15;2;3;0;15;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/al-broco/bare-bones-digest.git;https://github.com/al-broco/bare-bones-digest.git;17b456657d37d7bfb9c374676485acd97a00f4e1;MIT License;results/al-broco_bare-bones-digest_testsmells.csv;results/al-broco_bare-bones-digest_class.csv;results/al-broco_bare-bones-digest_method.csv
225350776;al-liu_OCat-MobilePlatform;al-liu/OCat-MobilePlatform;6847555;Mon Dec 02 07:46:33 BRT 2019;Mon Sep 13 03:23:19 BRT 2021;2599;33;1;8;7;33;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/al-liu/OCat-MobilePlatform.git;https://github.com/al-liu/OCat-MobilePlatform.git;40c5c5e2b55969fecc9b6b5443d95d2639d37ac5;MIT License;results/al-liu_OCat-MobilePlatform_testsmells.csv;results/al-liu_OCat-MobilePlatform_class.csv;results/al-liu_OCat-MobilePlatform_method.csv
256102896;alaabenfatma_Diaballik;alaabenfatma/Diaballik;9027148;Thu Apr 16 00:48:19 BRT 2020;Tue Dec 15 15:27:01 BRT 2020;2295;6;1;1;2;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/alaabenfatma/Diaballik.git;https://github.com/alaabenfatma/Diaballik.git;33158f287c710d21c5f41c185e9fd3b30051cf46;MIT License;results/alaabenfatma_Diaballik_testsmells.csv;results/alaabenfatma_Diaballik_class.csv;results/alaabenfatma_Diaballik_method.csv
38946154;alabeduarte_mypodcasts-android;alabeduarte/mypodcasts-android;418269;Sat Jul 11 22:25:16 BRT 2015;Thu Oct 14 16:39:56 BRT 2021;1966;14;3;5;9;14;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/alabeduarte/mypodcasts-android.git;https://github.com/alabeduarte/mypodcasts-android.git;63a9c29f5c71baea12b4b07d9ac43d335d42221c;MIT License;results/alabeduarte_mypodcasts-android_testsmells.csv;results/alabeduarte_mypodcasts-android_class.csv;results/alabeduarte_mypodcasts-android_method.csv
