App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
TestSmellDetector,DefaultExtractorsFactoryTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\DefaultExtractorsFactoryTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\DefaultExtractorsFactory.java,,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TestSmellDetector,ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\Extractor.java,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TestSmellDetector,ExtractorUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ExtractorUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ExtractorUtil.java,,,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0
TestSmellDetector,FlacFrameReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\FlacFrameReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\FlacFrameReader.java,,,18,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
TestSmellDetector,FlacMetadataReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\FlacMetadataReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\FlacMetadataReader.java,,,30,14,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
TestSmellDetector,FlacStreamMetadataTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\FlacStreamMetadataTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\FlacStreamMetadata.java,,,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0
TestSmellDetector,Id3PeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\Id3PeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\Id3Peeker.java,,,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0
TestSmellDetector,VorbisBitArrayTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\VorbisBitArrayTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\VorbisBitArray.java,,,9,9,0,0,0,0,6,0,0,0,0,0,0,0,7,66,8,0,0,0,9,0
TestSmellDetector,VorbisUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\VorbisUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\VorbisUtil.java,,,9,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
TestSmellDetector,AviExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\avi\AviExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\avi\AviExtractor.java,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TestSmellDetector,FlacExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\flac\FlacExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\flac\FlacExtractor.java,,,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
TestSmellDetector,FlvExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\flv\FlvExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\flv\FlvExtractor.java,,,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TestSmellDetector,JpegExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\jpeg\JpegExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\jpeg\JpegExtractor.java,,,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
TestSmellDetector,MotionPhotoDescriptionTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\jpeg\MotionPhotoDescriptionTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\jpeg\MotionPhotoDescription.java,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
TestSmellDetector,DefaultEbmlReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mkv\DefaultEbmlReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mkv\DefaultEbmlReader.java,,,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
TestSmellDetector,MatroskaExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mkv\MatroskaExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mkv\MatroskaExtractor.java,,,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
TestSmellDetector,VarintReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mkv\VarintReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mkv\VarintReader.java,,,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2,2,0,4,0
TestSmellDetector,ConstantBitrateSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp3\ConstantBitrateSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp3\ConstantBitrateSeeker.java,,,11,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
TestSmellDetector,IndexSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp3\IndexSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp3\IndexSeeker.java,,,11,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
TestSmellDetector,Mp3ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp3\Mp3ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp3\Mp3Extractor.java,,,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
TestSmellDetector,XingSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp3\XingSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp3\XingSeeker.java,,,7,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,6,0
TestSmellDetector,AtomParsersTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp4\AtomParsersTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp4\AtomParsers.java,,,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0
TestSmellDetector,FragmentedMp4ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp4\FragmentedMp4ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp4\FragmentedMp4Extractor.java,,,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
TestSmellDetector,MetadataUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp4\MetadataUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp4\MetadataUtil.java,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TestSmellDetector,Mp4ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp4\Mp4ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp4\Mp4Extractor.java,,,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
TestSmellDetector,PsshAtomUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\mp4\PsshAtomUtilTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\mp4\PsshAtomUtil.java,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TestSmellDetector,DefaultOggSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ogg\DefaultOggSeekerTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ogg\DefaultOggSeeker.java,,,9,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0
TestSmellDetector,OggPacketTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ogg\OggPacketTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ogg\OggPacket.java,,,11,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0
TestSmellDetector,OggPageHeaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ogg\OggPageHeaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ogg\OggPageHeader.java,,,9,4,0,1,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0
TestSmellDetector,RtpOpusReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\rtsp\src\test\java\com\google\android\exoplayer2\source\rtsp\reader\RtpOpusReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ogg\OpusReader.java,,,11,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0
TestSmellDetector,InputStreamReaderTest.java,D:\Master_Thesis\Github_Projects\ion-java\src\test\java\com\amazon\ion\streaming\InputStreamReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ogg\StreamReader.java,,,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TestSmellDetector,VorbisReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ogg\VorbisReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ogg\VorbisReader.java,,,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
TestSmellDetector,Ac3ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ts\Ac3ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ts\Ac3Extractor.java,,,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TestSmellDetector,RtpAc3ReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\rtsp\src\test\java\com\google\android\exoplayer2\source\rtsp\reader\RtpAc3ReaderTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ts\Ac3Reader.java,,,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TestSmellDetector,Ac4ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\test\java\com\google\android\exoplayer2\extractor\ts\Ac4ExtractorTest.java,D:\Master_Thesis\Github_Projects\exoplayer-amazon-port\library\extractor\src\main\java\com\google\android\exoplayer2\extractor\ts\Ac4Extractor.java,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
